t,ee_x,ee_y,ee_z,ee_err,manipulability,qp_solve_ms,qp_status,q0,q1,q2,q3,q4,q5,q6,qd0,qd1,qd2,qd3,qd4,qd5,qd6,dist_s0,dist_s1
0.3000000000000001,0.5179083692887085,-0.02740596133227555,0.3843695007478136,0.6111926444178356,0.08418741501140645,0.33795899980759714,ok,-0.03351513963487098,-0.17391397606011294,-0.019672302334311626,-2.141170615674458,0.001286654163322253,2.05442843316419,0.7321503052634908,-0.14173791068036767,0.4090400396442793,-0.019056825329874648,0.20046146615105542,0.020127683026563148,0.16849464746607168,-0.16960888217515427,0.3227771511573133,0.1331547971587561
0.3100000000000001,0.5189624280627928,-0.028269869899415125,0.38341066502022164,0.6084597828955255,0.08420570004163579,0.08012500074983109,ok,-0.034932518741674655,-0.16982357566367015,-0.01986287058761037,-2.1391660010129474,0.0014879309935878844,2.056113379638851,0.7304542164417392,-0.1427533212490835,0.40835930997901493,-0.016954049069161318,0.20070470843185728,0.020577183461663807,0.16775122631811562,-0.16880099482130723,0.3209680473453289,0.1309276871349614
0.3200000000000001,0.5200120668348462,-0.029130837743290172,0.38245074246151767,0.6057329122667302,0.08422433287098234,0.051375000111875124,ok,-0.03636005195416549,-0.16573998256388,-0.020032411078301983,-2.137158953928629,0.0016937028282045226,2.057790891902032,0.7287662064935262,-0.14368862472079894,0.4076805310255103,-0.014932686527143815,0.20094304723782125,0.02098546262362847,0.1670161828691553,-0.16797413428636063,0.319159802551812,0.12870642406800048
0.3300000000000001,0.5210573131837823,-0.02998888451524146,0.3814897324840168,0.6030119744074036,0.08424331968736463,0.050958000429091044,ok,-0.037796938201373476,-0.1616631772536249,-0.020181737943573422,-2.1351495234562505,0.0019035574544408072,2.0594610537307236,0.7270864651506626,-0.13962222700576327,0.39445395847143383,-0.01686415715342369,0.18983300796349833,0.020199938797645554,0.1657885135416034,-0.16553263394945275,0.3173524263318791,0.12649113439886112
0.34000000000000014,0.522060038072847,-0.030837903168241018,0.38053694524900805,0.6003501353919445,0.08425863699721999,0.04799999987881165,ok,-0.03919316047143111,-0.15771863766891056,-0.02035037951510766,-2.1332511933766156,0.002105556842417263,2.0611189388661395,0.725431138811168,-0.1280579784123466,0.3609532235409633,-0.024660785128175596,0.1603314551320984,0.017666787644354497,0.16381211820879407,-0.1606271291119403,0.31555794007503934,0.12429354262640159
0.35000000000000014,0.5229587165372851,-0.031667780577047826,0.37960790931315697,0.5978338917160714,0.08426374099163716,0.04749999970954377,ok,-0.04047374025555457,-0.15410910543350093,-0.020596987366389416,-2.131647878825295,0.002282224718860808,2.0627570600482272,0.7238248675200486,-0.11758281097991696,0.3283876351837055,-0.0315474122202999,0.13162358637774604,0.015404515142946353,0.16191355320537265,-0.15602187607057347,0.3137955097405636,0.12213116653603236
0.36000000000000015,0.5237564045728536,-0.03247864545676542,0.37870287325220126,0.5954602155607449,0.08425889767215686,0.20150000091234688,ok,-0.04164956836535374,-0.15082522908166388,-0.020912461488592413,-2.1303316429615173,0.0024362698702902713,2.064376195580281,0.7222646487593428,-0.10803109272919416,0.29666654022561934,-0.037666342636608334,0.10365256406727506,0.013355882701843938,0.16006485334185871,-0.15166640252510755,0.31206401487274305,0.1200012025260483
0.37000000000000016,0.5244558869763379,-0.0332706168792198,0.37782210379848424,0.5932263888734889,0.08424434692243997,0.16479199985042214,ok,-0.04272987929264568,-0.1478585636794077,-0.021289124914958497,-2.1292951173208445,0.0025698286973087105,2.0659768441137,0.7207479847340917,-0.09925364410519472,0.2657094187762334,-0.04314672718711539,0.07636819162430286,0.011472296393644254,0.15824086579708896,-0.1475176758357398,0.3103625351422108,0.11790124173551474
0.38000000000000017,0.52505970695958,-0.03404380519229741,0.376965882535307,0.5911299685809426,0.08422030611831367,0.17841599947132636,ok,-0.043722415733697624,-0.14520146949164536,-0.021720592186829653,-2.1285314354046014,0.002684551661245153,2.067559252771671,0.7192728079757343,-0.0911155907204192,0.2354446009308598,-0.0481062017545168,0.04972615609547874,0.009712313359387643,0.15641883508763935,-0.1435388387758367,0.3086903296166662,0.11582922795232799
0.3900000000000002,0.5255701921826865,-0.03479831302139623,0.3761345028732114,0.5891688330315425,0.08418697325795087,0.3469579987722682,ok,-0.044633571640901815,-0.14284702348233677,-0.02220165420437482,-2.1280341738436466,0.0027816747948390297,2.069123441122547,0.717837419587976,-0.08349447736097221,0.2058081887073443,-0.05265233970104535,0.02368741588487422,0.008040374536612544,0.15457802245887947,-0.13969814100585934,0.3070468191437429,0.11378342266728707
0.4000000000000002,0.5259894777742905,-0.035534236322777496,0.37532826737989866,0.5873408852803911,0.08414452972162215,0.1322920015809359,ok,-0.04546851641451154,-0.14078894159526334,-0.022728177601385274,-2.127797299684798,0.002862078540205155,2.070669221347136,0.7164404381779174,-0.07627859721119547,0.17674314617592896,-0.056883961963561255,-0.0017824727869883681,0.0064257238833183026,0.1526995584678302,-0.13596804238628807,0.30543157141239674,0.11176237618843897
0.4100000000000002,0.5263195267100482,-0.036251665513128715,0.37454748484719935,0.5856443108644227,0.08409314261352883,0.12708400026895106,ok,-0.04623130238662349,-0.13902151013350406,-0.023297017221020885,-2.1278151244126677,0.002926335779038338,2.072196216931814,0.7150807577540544,-0.06936550711569743,0.14819853269416214,-0.060892300601644134,-0.026713702901899495,0.004841480140016328,0.15076606776169035,-0.1323244337099077,0.30384428791467644,0.10976490392776624
0.4200000000000002,0.5265621480767102,-0.0369506866035608,0.3737924679628082,0.5840774888087259,0.08403296692223872,0.07504199857066851,ok,-0.04692495745778047,-0.13753952480656242,-0.023905940227037327,-2.1280822614416866,0.0029747505804385015,2.073703877609431,0.7137575134169554,-0.06266070430443806,0.12012885268672749,-0.0647620548659162,-0.05113265171387585,0.0032638367331895186,0.14876150887761588,-0.12874597755901154,0.30228479302016387,0.10779006710349627
0.4300000000000002,0.5267190134630113,-0.037631382371899454,0.37306353097892503,0.5826390725818132,0.08396414742786348,0.3069579997827532,ok,-0.04755156450082485,-0.13633823627969516,-0.024553560775696488,-2.128593587958825,0.0030073889477703966,2.0751914926982074,0.7124700536413653,-0.056076443282009815,0.09249350584375825,-0.06857234070321343,-0.07506218085243649,0.00167136672840829,0.1466709622058076,-0.12521353505103786,0.30075302451237385,0.10583715724194635
0.4400000000000002,0.5267916718030974,-0.03829383355215302,0.37236098762802733,0.5813276694900373,0.08388682044723686,0.1813750004657777,ok,-0.04811232893364495,-0.13541330122125758,-0.02523928418272862,-2.1293442097673494,0.0030241026150544794,2.0766582023202655,0.7112179182908549,-0.04953064245719108,0.06525632171654035,-0.07239759202597414,-0.09852206908123856,4.4411077110939316e-05,0.14448065304809515,-0.12170967600993196,0.2992490255138265,0.10390568395167922
0.45000000000000023,0.526781562807361,-0.03893812008836751,0.3716851485806209,0.5801420346136423,0.08380111530576824,0.07837500015739352,ok,-0.04860763535821686,-0.1347607380040922,-0.025963260102988363,-2.1303294304581617,0.003024546725825589,2.0781030088507464,0.7100008215307556,-0.04294591605503582,0.03838516920155707,-0.07630835124134945,-0.12152916596197384,-0.0016354596175142445,0.14217773584429827,-0.11821823769188725,0.297772937167215,0.10199536554811907
0.46000000000000024,0.526690029329184,-0.0395643223973369,0.3710363192829313,0.579081035085118,0.08370715573235246,0.06324999958451372,ok,-0.04903709451876722,-0.13437688631207662,-0.026726343615401858,-2.1315447221177815,0.0030081921296504464,2.0795247862091895,0.7088186391538367,-0.03624868365385304,0.011851629342932794,-0.08037201073733427,-0.14409761048145311,-0.0033859262781610324,0.139750216934453,-0.11472393917610138,0.2963249924296387,0.10010612213345833
0.47000000000000025,0.5265183287940157,-0.0401725226722619,0.3704147977651875,0.5781436195148048,0.08360506111549518,0.04729100146505516,ok,-0.04939958135530575,-0.1342583700186473,-0.0275300637227752,-2.132985698222596,0.002974332866868836,2.080922288378534,0.7076713997620757,-0.029368353929663575,-0.01436927507916991,-0.08465349955733878,-0.16623901143324543,-0.005224355675249522,0.1371868932006173,-0.1112120361367177,0.2949055105842677,0.09823807081884729
0.48000000000000026,0.5262676438593288,-0.040762806234704005,0.36982087240595374,0.5773288035251422,0.08349494763447897,0.3401670001039747,ok,-0.049693264894602386,-0.134402062769439,-0.02837659871834859,-2.1346480883369283,0.0029220893101163407,2.0822941573105402,0.7065592794007085,-0.0222365755362158,-0.040299298923589986,-0.08921591930083488,-0.18796258715022998,-0.007168196766180813,0.13447729849507797,-0.10766800814812552,0.2935148923380996,0.0963915228095993
0.49000000000000027,0.5259390924622991,-0.04133526294296665,0.36925481965817275,0.5766356558438014,0.08337692928038885,0.09679100003268104,ok,-0.04991563064996454,-0.1348050557586749,-0.029268757911356937,-2.1365277142084307,0.0028504073424545327,2.083638930295491,0.7054825993192273,-0.01478654694722563,-0.06595714738603654,-0.09412113549065948,-0.2092752736817716,-0.009235346804824917,0.13161166414552683,-0.10407727247719888,0.2921536154021185,0.09456698210521162
0.5000000000000002,0.525533737396904,-0.04188998866893932,0.36871690171665256,0.5760632847795787,0.08325111877402026,0.07333299981837627,ok,-0.0500634961194368,-0.13546462723253527,-0.030209969266263532,-2.138620466945248,0.0027580538744062834,2.084955046936946,0.7044418265944553,-0.006952379620657365,-0.09135860509533775,-0.09943032817470603,-0.23018180267595786,-0.011444493570880865,0.12858089230147768,-0.10042491908997805,0.2908222304457718,0.09276514558998568
0.5100000000000002,0.5250525955546962,-0.04242708685764153,0.36820736410632016,0.5756108249103113,0.08311762838574369,0.05304099977365695,ok,-0.050133019915643375,-0.13637821328348865,-0.031204272548010593,-2.140922284972008,0.0026436089386974748,2.086240855859961,0.7034375774035555,0.0013314895544074854,-0.11651662358142242,-0.10520450431093625,-0.25068474952164627,-0.013815438883474071,0.1253765412434274,-0.09669546261673714,0.28952135732626183,0.09098690430525287
0.5200000000000002,0.5244966469593311,-0.042946670186010075,0.36772643316967085,0.5752774238135173,0.08297657066091295,0.050874999942607246,ok,-0.0501197050200993,-0.13754337951930287,-0.03225631759111996,-2.1434291324672246,0.002505454549862734,2.0874946212723957,0.7024706227773881,0.01013083893209388,-0.1414413680843555,-0.1115049731962267,-0.2707845516419586,-0.016369407439493174,0.1219908220979431,-0.09287260796679686,0.28825168149880387,0.08923334570172146
0.5300000000000002,0.5238668437238042,-0.043448862339910355,0.36727431343042244,0.5750622286681294,0.08282805905335036,0.3150829998048721,ok,-0.05001839663077836,-0.13895779320014642,-0.03337136732308223,-2.146136977983644,0.0023417604754678023,2.0887145294933753,0.7015418966977202,0.019512156562877605,-0.16614022373942328,-0.11839378477796807,-0.29047949619915575,-0.019129343900186075,0.11841660670036822,-0.08893902720751878,0.2870139505168674,0.08750575667036602
0.5400000000000003,0.5231641190611277,-0.04393379993092789,0.3668511848085039,0.5749643725497507,0.08267220846878401,0.1962080004886957,ok,-0.04982327506514958,-0.14061919543754064,-0.03455530517086191,-2.1490417729456355,0.0021504670364659415,2.089898695560379,0.7006525064256449,0.029543087143218315,-0.19061776028754768,-0.12593412906045864,-0.3097656758646254,-0.022120199982861886,0.11464744663279346,-0.08487614626598679,0.28580897053159093,0.08580562714248481
0.5500000000000003,0.5223893964837534,-0.044401634577199374,0.3664571996590796,0.5749829602323918,0.08250913571986285,0.08587500087742228,ok,-0.0495278441937174,-0.14252537304041613,-0.035814646461466496,-2.1521394297042815,0.0019292650366373226,2.0910451700267068,0.699803744962985,0.04029282795413689,-0.21487565361013314,-0.13419069290470648,-0.32863691072676676,-0.025369212037238065,0.11067760374661974,-0.08066394102402001,0.28463760269696603,0.0841346540337261
0.5600000000000003,0.5215435993343486,-0.04485253517533992,0.36609247960542185,0.5751170532967347,0.0823389598945145,0.06416600081138313,ok,-0.04912491591417603,-0.14467412957651746,-0.03715655339051356,-2.155425798811549,0.001675572916264942,2.092151946064173,0.6989971055527449,0.05183246766628415,-0.23891256156798793,-0.1432299682260447,-0.3470846338610734,-0.028906168129583364,0.10650209276328511,-0.07628074350933829,0.2835007593819652,0.08249474528254606
0.5700000000000003,0.5206276608004757,-0.04528669039334747,0.36575711213204276,0.5753656543287952,0.08216180264000121,0.38741699972888455,ok,-0.04860659123751319,-0.14706325519219735,-0.03858885307277401,-2.15889664515016,0.0013865112349691082,2.093216966991806,0.6982342981176515,0.06423525876508131,-0.26272395084125283,-0.15312050280929515,-0.36509773758787517,-0.03276366194387515,0.10211673683821462,-0.07170306019583536,0.2823994000823141,0.08088802370005126
0.5800000000000003,0.5196425345781874,-0.045704311417108144,0.36545114690068264,0.5757276899736127,0.08197778836608487,0.0838329997350229,ok,-0.04796423864986237,-0.14969049470060988,-0.04012005810086696,-2.1625476225260387,0.0010588746155303567,2.094238134360188,0.6975172675156931,0.07757681058285923,-0.2863018707408791,-0.1639330815623166,-0.3826623770246074,-0.03697732874705734,0.09751823727444384,-0.06690540598008926,0.2813345269128713,0.07931683030471941
0.5900000000000003,0.5185892063643045,-0.046105634985617705,0.3651745917475674,0.5762019925867519,0.0817870443722994,0.18687499868974555,ok,-0.04718847054403378,-0.15255351340801868,-0.04175938891649013,-2.166374246296285,0.0006891013280597832,2.0952133167329325,0.6968482134558922,0.0919351853660488,-0.3096346693300033,-0.17574082187537188,-0.39976172724928966,-0.041586056150094794,0.09270425888275285,-0.061860159274530854,0.2803071795462706,0.0777837267612393
0.6000000000000003,0.5174687063738419,-0.04649092675202944,0.36492740831599507,0.5767872802026516,0.08158970090652995,0.1322919997619465,ok,-0.04626911869037329,-0.1556498601013187,-0.04351679713524385,-2.1703718635687776,0.0002732407665588353,2.09614035932176,0.6962296118631469,0.10739087429668911,-0.3327066467183273,-0.18861916169664858,-0.41637569030349136,-0.046632159308437685,0.08767353279988836,-0.05653744593438787,0.2793184294443303,0.07629149647680518
0.6100000000000003,0.5162821230970122,-0.04686048500878515,0.36470950727397417,0.5774821345143446,0.08138589116499462,0.21400000150606502,ok,-0.0451952099474064,-0.15897692656850199,-0.045402988752210334,-2.1745356204718127,-0.00019308082652554157,2.097017094649759,0.695664237403803,0.12402662377100378,-0.355497640170121,-0.20264571282200294,-0.4324805484810209,-0.05216150641206565,0.08242597888421911,-0.050905062507483036,0.278369373205437,0.07484314382990599
0.6200000000000003,0.515030618528497,-0.04721464481489601,0.36452074306276594,0.5782849765356052,0.08117575124738986,0.1764999997249106,ok,-0.04395494370969637,-0.1625319029702032,-0.04742944588043036,-2.178860425956623,-0.0007146958906461981,2.097841354438601,0.6951551867787282,0.1419270743771937,-0.3779825358372938,-0.21789994459614684,-0.44804856102093976,-0.05822357567677841,0.07696285008926203,-0.04492845265829596,0.2774611248235269,0.07344189091549568
0.6300000000000003,0.5137154451186485,-0.047553782561251354,0.36436090811927185,0.5791940395967803,0.08095942008555175,0.07641699994564988,ok,-0.04253567296592443,-0.16631172832857613,-0.04960844532639183,-2.1833409115668325,-0.001296931647413982,2.0986109829394937,0.6947059022521452,0.16117816582591396,-0.4001307026913699,-0.23446265464487775,-0.4630475026509585,-0.06487141942928112,0.07128690143756032,-0.038570754658979155,0.27659480662241065,0.07209117108645606
0.6400000000000003,0.5123379647096438,-0.04787832100475732,0.3642297265141088,0.5802073393133425,0.08073703936952796,0.15125000027182978,ok,-0.040923891307665286,-0.17031303535548983,-0.05195307187284061,-2.187971386593342,-0.0019456458417067934,2.0993238519538693,0.6943201947055554,0.18186625059319736,-0.4219053458547818,-0.25241517341245767,-0.4774401446790209,-0.07216150416992381,0.06540258633203935,-0.03179294262686122,0.2757715385933852,0.070794618455354
0.6500000000000004,0.5108996697260073,-0.0481887347929876,0.3641268469490563,0.5813226401670276,0.0805087535015763,0.39620799907424953,ok,-0.03910522880173331,-0.17453208881403764,-0.054477223606965185,-2.192745788040132,-0.0026672608834060318,2.0999778778171896,0.6940022652792868,0.20407684744577811,-0.4432627793863426,-0.27183823834214405,-0.4911836828534064,-0.08015338765210751,0.059316282877032646,-0.02455408973674558,0.27499242582526606,0.0695560523948595
0.6600000000000004,0.5094022068835993,-0.0484855564863794,0.36405183506385325,0.5825374183608667,0.08027470961630241,0.07891699897299986,ok,-0.03706446032727553,-0.17896471660790106,-0.05719560599038662,-2.197657624868666,-0.003468794759927107,2.10057104064596,0.6937567243819193,0.22789295384519204,-0.46415162312919545,-0.2928104619670699,-0.5042291214415143,-0.08890918510994103,0.05303655253667399,-0.01681178787184076,0.2742585436758642,0.06837945594398205
0.6700000000000004,0.507847403657609,-0.04876938306298397,0.36400416501518273,0.583848820661789,0.08003505771385024,0.05824999971082434,ok,-0.034785530788823606,-0.183606232839193,-0.06012371061005732,-2.2026999160830814,-0.004357886611026517,2.1011014061713267,0.6935886065032009,0.2533928244490561,-0.484511935069949,-0.3154063068597381,-0.5165206304372528,-0.09849276707544012,0.04657443269614516,-0.008522764869554651,0.2735709202955281,0.0672689468974869
0.6800000000000004,0.5062372976996725,-0.04904088285915573,0.3639832103127352,0.5852536190410796,0.07978995096257226,0.05341700125427451,ok,-0.03225160254433304,-0.18845135218989248,-0.0632777736786547,-2.207865122387454,-0.005342814281780918,2.1015671504982882,0.6935033788545053,0.28064711321068864,-0.5042743004854009,-0.33969347084306867,-0.5279949030892096,-0.10896862136242073,0.03994376333068809,0.00035625280608508257,0.272930516081324,0.0662287402383435
0.6900000000000004,0.5045741693056541,-0.04930080285577093,0.36398823393184226,0.5867481610809705,0.07953954623746574,0.0501670001540333,ok,-0.029445131412226155,-0.1934940951947465,-0.06667470838708539,-2.213145071418346,-0.006432500495405125,2.101966588131595,0.6935069413825662,0.3097152715419532,-0.523358912747843,-0.36572958050503956,-0.5385805546571469,-0.12040030286022825,0.033161545799699314,0.009867378310302361,0.2723381996217592,0.06526310048398214
0.7000000000000004,0.5028605768949806,-0.04954997616083704,0.36401837777333945,0.5883283163558225,0.07928400497010295,0.049250000301981345,ok,-0.026347978696806624,-0.19872768432222493,-0.07033200419213578,-2.2185308769649175,-0.007636503524007407,2.102298203589592,0.6936056151656692,0.340641098533692,-0.5416746987983837,-0.3935580934748719,-0.5481976209772496,-0.13284838858469447,0.02624832849472238,0.020050046301147633,0.27179471969670843,0.06437628247945389
0.7100000000000004,0.5010993952530126,-0.049789329462996655,0.36407265161356706,0.5899894193429089,0.07902349439356857,0.367915999959223,ok,-0.022941567711469706,-0.20414443131020876,-0.0742675851268845,-2.22401285317469,-0.008964987409854352,2.1025606868745395,0.6938061156286807,0.37344735676263763,-0.5591185655969287,-0.4232033251645302,-0.5567572373049168,-0.14636785472498645,0.01922860937704617,0.03093908177165356,0.2713006729391477,0.06357245921570946
0.7200000000000004,0.49929385599139686,-0.05001989013435481,0.3641499217854751,0.5917262098967279,0.07875818927016118,0.09620800119591877,ok,-0.01920709414384333,-0.20973561696617804,-0.0784996183785298,-2.229580425547739,-0.010428665957104217,2.10275297296831,0.6941155064463972,0.4081294059170662,-0.575574872504338,-0.45466455043971193,-0.5641616037084128,-0.16100480111499918,0.01213123904617766,0.042562306792466524,0.27085646686244313,0.06285563542039078
0.7300000000000004,0.49744758927922683,-0.050242792544606146,0.3642488999598327,0.5935327729566071,0.07848827418770007,0.06237500019778963,ok,-0.015125800084672668,-0.21549136569122143,-0.08304626388292692,-2.2352220415848234,-0.012038713968254209,2.102874285358772,0.6945411295143219,0.4446478750960481,-0.5909152678900116,-0.4879091931666102,-0.5703043717295142,-0.1767924718418179,0.004989799663496144,0.05493765457147108,0.270462278131696,0.06222954601343632
0.7400000000000004,0.49556466537533456,-0.0504592830136055,0.3643681325558951,0.5954024799674609,0.07821394649866446,0.052834000598522834,ok,-0.010679321333712188,-0.22140051837012154,-0.08792535581459303,-2.2409250853021185,-0.013806638686672389,2.102924183355407,0.6950905060600366,0.48292050277107623,-0.6049990642052238,-0.5228652158437467,-0.5750716152967417,-0.1937465649246347,-0.0021570752125911388,0.06806979397736544,0.2701180062358165,0.061697539101367896
0.7500000000000004,0.4936496338436542,-0.05067072268264523,0.36450599150241453,0.5973279354789996,0.07793541995069322,0.051666998842847534,ok,-0.005850116306001426,-0.22745050901217378,-0.0931540079730305,-2.246675801455086,-0.015744104335918736,2.1029026126032813,0.6957712039998103,0.5228134297333538,-0.6176743600886482,-0.5594129658855387,-0.578343571985077,-0.21185989602237484,-0.009265486710227219,0.08194632149580336,0.26982322312553964,0.06126244406823976
0.7600000000000005,0.491707557571669,-0.05087858743844644,0.3646606672850995,0.599300933521187,0.07765292901219237,0.07083299897203688,ok,-0.0006219820086678885,-0.23362725261306028,-0.09874813763188589,-2.252459237174937,-0.017862703296142483,2.102809957736179,0.6965906672147684,0.5641324394819759,-0.6287801436386928,-0.5973769291952,-0.5799973509231707,-0.23109658693452437,-0.016286222060711772,0.09653365550004595,0.2695771199445164,0.060926426569480205
0.7700000000000005,0.48974403787773213,-0.051084463899356156,0.3648301654388988,0.6013124295593247,0.07736673382796241,0.0760000002628658,ok,0.0050193423861518704,-0.2399150540494472,-0.10472190692383788,-2.2582592106841686,-0.020173669165487726,2.102647095515572,0.6975560037697688,0.6066148979887255,-0.6381496172142613,-0.6365180817662897,-0.5799107902369512,-0.2513860918272972,-0.023164942285097516,0.11177287111585718,0.26937845270699523,0.060690833888322235
0.7800000000000005,0.48776522616956275,-0.051290040401533975,0.3650123078434906,0.6033525349727896,0.07707712564323915,0.058583998907124624,ok,0.011085491366039125,-0.24629655022158983,-0.11108708774150078,-2.264058318586538,-0.022687530083760697,2.102415446092721,0.6986737324809273,0.6499234305593464,-0.6456149571155846,-0.6765277980688663,-0.5779675968025704,-0.27261754809354144,-0.02984268473970236,0.12757583891342406,0.2692254896536127,0.060556036169129204
0.7900000000000005,0.4857778169393775,-0.05149709194489218,0.36520474031412326,0.6054105418607929,0.07678443240994053,0.050874999942607246,ok,0.01758472567163259,-0.25275269979274567,-0.11785236572218945,-2.2698379945545635,-0.02541370556469611,2.1021170192453242,0.6999494908700616,0.6936426449879616,-0.6510136454863193,-0.7170245317779742,-0.5740638008645125,-0.29463512821907073,-0.03625675899180084,0.14382216461555997,0.26911596399475224,0.06052127141564802
0.8000000000000005,0.48378901654437656,-0.05170745822165721,0.365404947989058,0.6074749862588198,0.07648902414174057,0.052041999879293144,ok,0.024521152121512204,-0.2592628362476089,-0.1250226110399692,-2.275578632563209,-0.02836005684688682,2.101754451655406,0.7013877125162172,0.7372803975352853,-0.6541963726004814,-0.7575546653396028,-0.5681153981214567,-0.3172352415365462,-0.04234210193974291,0.1603575457853998,0.2690470367226887,0.06058450463831576
0.8100000000000005,0.4818064824650322,-0.051923014200605806,0.3656102798320809,0.6095337571930393,0.07619131742925792,0.04983300095773302,ok,0.03189395609686506,-0.26580479997361367,-0.13259815769336522,-2.2812597865444233,-0.03153240926225228,2.1013310306360085,0.7029912879740712,0.7802751066584844,-0.6550362986638901,-0.797598941642348,-0.5600668325243252,-0.34016654002433283,-0.04803312853570564,0.1769942282419065,0.2690152749681579,0.06074231381107749
0.8200000000000005,0.47983822881077315,-0.05214563330802455,0.3658179831303189,0.6115742570473877,0.07589177838849795,0.04954200085194316,ok,0.039696707163449904,-0.2723551629602526,-0.1405741471097887,-2.2868604548696667,-0.03493407466249561,2.1008506993506515,0.7047612302564903,0.822010343875613,-0.6534391939537413,-0.8365856451844708,-0.5498997119334249,-0.3631336565753149,-0.0532660650312637,0.19351421380360254,0.26901665176083556,0.06098981686025794
0.8300000000000005,0.4778924959542109,-0.05237714402914113,0.36602524813474835,0.6135836152098879,0.07559092323122196,0.21312500030035153,ok,0.04791681060220603,-0.27888955489979,-0.1489400035616334,-2.292359451989001,-0.03856541122824876,2.100318038700339,0.7066963723945263,0.8618372876997643,-0.6493536760051488,-0.8739111118348338,-0.5376408868530276,-0.3858053838713117,-0.05798168325165235,0.20967569710021544,0.26904657275788846,0.061320654148661155
0.8400000000000005,0.4759775853787324,-0.05261928169480924,0.36622926197461925,0.6155489518797348,0.07528931565832378,0.09920799857354723,ok,0.05653518347920368,-0.2853830916598415,-0.15767911467998175,-2.2977358608575313,-0.04242346506696188,2.0997382218678227,0.7087931293655285,0.8991045979572574,-0.642780490414159,-0.9089671970903944,-0.523368824029583,-0.4078275478767012,-0.06212827379243771,0.22522286662596472,0.2683659564264671,0.061727039224414706
0.8500000000000005,0.4741016649364558,-0.05287363819567974,0.36642726976354756,0.6174576826114376,0.07498756042699033,0.0825000006443588,ok,0.06552622945877626,-0.29181089656398307,-0.16676878665088568,-2.3029695490978273,-0.04650174054572889,2.0991169391298983,0.7110453580317881,0.9331939505953649,-0.6337796160532363,-0.9411741097405149,-0.5072171493556957,-0.42884015676234005,-0.06566461687724526,0.23989870812244343,0.2674533206840173,0.06219988653659657
0.8600000000000005,0.47227255424317865,-0.0531416131975862,0.36661663957534263,0.6192978474629424,0.07468629275201065,0.16649999997753184,ok,0.07485816896472991,-0.29814869272451544,-0.17618052774829082,-2.308041720591384,-0.050790142113352296,2.098460292961126,0.7134443451130126,0.9635581019815027,-0.6224739967691211,-0.9700157371659027,-0.48937438666721494,-0.44849760608766276,-0.06856265112288135,0.2534598674633545,0.26655479902276746,0.0627290183335198
0.8700000000000006,0.47049750410133573,-0.053424370905423416,0.3667949269412473,0.6210584427264526,0.07438616366002722,0.12079200132575352,ok,0.08449374998454494,-0.3043734326922066,-0.18588068511994985,-2.3129354644580564,-0.05527511817422892,2.097774666449897,0.7159789437876461,0.9897572728470545,-0.6090489637723834,-0.9950735714425308,-0.4700793093383408,-0.466489964625397,-0.07080952297418301,0.2656920917705099,0.26566754445360374,0.06330344459564376
0.8800000000000006,0.4687829867015123,-0.05372280635300543,0.36695993396508253,0.622729729557797,0.07408782196707277,0.0797079992480576,ok,0.09439132271301548,-0.3104639223299305,-0.19583142083437516,-2.31763625755144,-0.05994001782048289,2.097066571220155,0.7186358647053512,1.0114892216122044,-0.5937469123669123,-1.0160549341945484,-0.44961191237423814,-0.48256286498787465,-0.07240873768604085,0.276424426187812,0.26478861566434597,0.06391170079842608
0.8900000000000006,0.46713451405856443,-0.054037524491940915,0.36710975826922276,0.6243034935777072,0.07379189409681805,0.06500000017695129,ok,0.10450621492913753,-0.3164013914535996,-0.20599197017632065,-2.3221323766751825,-0.06476564647036163,2.0963424838432947,0.7214001089672294,1.0286088640726236,-0.5768574559353803,-1.0328116284085314,-0.4282806931337395,-0.49653346484893157,-0.073380228284227,0.2855403313883707,0.26391506809555265,0.06454222021696328
0.9000000000000006,0.4655565002222265,-0.05436883406842291,0.3672428278390011,0.6257732332518153,0.07349896338018136,0.21308299983502366,ok,0.11479230356986377,-0.3221699660129534,-0.21632008646040596,-2.3264151836065197,-0.06973098111885095,2.0956086815604524,0.7242555122811131,1.0411346975320164,-0.5587039589391731,-1.0453464280440041,-0.4064075390237254,-0.5083004080305135,-0.07375929738049652,0.29298425563954555,0.2630440453010634,0.06518371212428738
0.9100000000000006,0.4640521783949308,-0.05471675662298771,0.3673579193155576,0.6271342621907786,0.07320955066939457,0.06470799962698948,ok,0.12520365054518393,-0.3277570056023451,-0.22677355074084599,-2.330479258996757,-0.0748139851991561,2.0948710885866473,0.7271853548375086,1.0492413203535758,-0.5396278867965432,-1.0538066935742836,-0.3843119028318091,-0.5178466253761709,-0.0735945395377843,0.298762883609904,0.26217286217241503,0.06582551590894052
0.9200000000000006,0.4626235779510997,-0.055081049241914364,0.36745415912581103,0.6283838595336761,0.07292409800319785,0.05316699935065117,ok,0.13569606374871968,-0.33315328447031056,-0.23731161767658882,-2.334322378025075,-0.0799924514529178,2.0941351431912696,0.7301729836736076,1.0532392991185586,-0.5199727075006093,-1.0584662121216932,-0.362295964425391,-0.5252348845049616,-0.07294507294921895,0.30294107892761524,0.261299074445281,0.06645790426455121
